generation;individual;train_accuracy;test_accuracy
3;55;0.8976166666666666;0.8965
3;56;0.8867333333333334;0.8861
3;57;0.9027333333333334;0.9004
3;58;0.8912333333333333;0.8929
3;59;0.8883833333333333;0.8912
3;60;0.8906166666666666;0.8919
3;61;0.8897333333333334;0.8907
3;62;0.88425;0.8846
3;63;0.8905166666666666;0.8908
3;64;0.8929;0.8908
3;65;0.8999833333333334;0.9007
3;66;0.8953833333333333;0.8938
3;67;0.8777833333333334;0.878
3;68;0.8898666666666667;0.8947
3;69;0.8910333333333333;0.8877
3;70;0.8897;0.8944
3;71;0.8926;0.8929
3;72;0.8896;0.8896
3;73;0.8911;0.8896
3;74;0.8968166666666667;0.898
3;75;0.88435;0.8825
3;76;0.892;0.8935
3;77;0.88395;0.8862
3;78;0.8928666666666667;0.8948
3;79;0.8891;0.8893
3;80;0.8905833333333333;0.8904
3;81;0.8912166666666667;0.8911
3;82;0.8886666666666667;0.8907
3;83;0.8816833333333334;0.8793
3;84;0.9003666666666666;0.8977
3;85;0.8922;0.8928
3;86;0.8905666666666666;0.8906
3;87;0.8918333333333334;0.892
3;88;0.8913166666666666;0.8937
3;89;0.8923833333333333;0.8921
3;90;0.89365;0.8925
3;91;0.8891333333333333;0.893
3;92;0.8942166666666667;0.8924
3;93;0.8934166666666666;0.8903
3;94;0.89095;0.8889
3;95;0.8944166666666666;0.8941
3;96;0.8926333333333333;0.8934
3;97;0.8869666666666667;0.8911
3;98;0.8946166666666666;0.8915
3;99;0.9006;0.9022
3;100;0.89065;0.8886
3;101;0.8803333333333333;0.8858
3;102;0.8962;0.8975
3;103;0.88085;0.8792
3;104;0.8976833333333334;0.8983
3;105;0.8862;0.8864
3;106;0.8935333333333333;0.8958
3;107;0.8872;0.8839
3;108;0.8865333333333333;0.8888
3;109;0.8919666666666667;0.8881
3;110;0.8968;0.8984
3;111;0.8908333333333334;0.8892
3;112;0.89815;0.8982
3;113;0.8957;0.896
3;114;0.88915;0.8885
3;115;0.8980166666666667;0.8992
3;116;0.8897666666666667;0.8898
3;117;0.8926833333333334;0.894
3;118;0.9030166666666667;0.8996
3;119;0.8803333333333333;0.8809
3;120;0.8907666666666667;0.89
3;121;0.8918166666666667;0.8925
3;122;0.8869166666666667;0.8874
3;123;0.8970166666666667;0.8955
3;124;0.8906;0.8912
3;125;0.8845333333333333;0.8811
3;126;0.8928833333333334;0.8953
3;127;0.8916166666666666;0.8921
3;128;0.8949166666666667;0.8928
3;129;0.8849333333333333;0.8838
3;130;0.8900333333333333;0.8892
3;131;0.8942333333333333;0.8931
3;132;0.8845;0.8868
3;133;0.8944833333333333;0.8972
3;134;0.8979333333333334;0.897
3;135;0.8941833333333333;0.8969
3;136;0.9018166666666667;0.8993
3;137;0.8929833333333334;0.8969
3;138;0.8958666666666667;0.8972
3;139;0.89075;0.8917
3;140;0.8941333333333333;0.8933
3;141;0.89395;0.8921
3;142;0.89225;0.8929
3;143;0.8787833333333334;0.875
3;144;0.8867;0.8865
3;145;0.8978166666666667;0.8959
3;146;0.8990833333333333;0.8973
3;147;0.88675;0.8869
3;148;0.87915;0.8818
3;149;0.9026333333333333;0.9016
3;150;0.8957166666666667;0.8971
3;151;0.8854333333333333;0.8794
3;152;0.8915166666666666;0.8945
3;153;0.8969333333333334;0.8967
3;154;0.88805;0.8897
3;155;0.8967333333333334;0.8999
3;156;0.8844833333333333;0.8884
3;157;0.8977666666666667;0.8925
3;158;0.88665;0.884
3;159;0.8846166666666667;0.8907
3;160;0.8912166666666667;0.8908
3;161;0.9014833333333333;0.899
3;162;0.8877333333333334;0.8868
3;163;0.8982666666666667;0.8997
3;164;0.8981833333333333;0.8952
3;165;0.8940833333333333;0.8939
3;166;0.8873166666666666;0.8883
3;167;0.8903833333333333;0.8914
3;168;0.8989666666666667;0.8988
3;169;0.89045;0.8906
3;170;0.8911166666666667;0.8924
3;171;0.8991666666666667;0.8998
3;172;0.8854;0.8881
3;173;0.8885;0.892
3;174;0.89715;0.8943
3;175;0.9004333333333333;0.9007
3;176;0.89355;0.8924
3;177;0.8897666666666667;0.8898
3;178;0.8944666666666666;0.891
3;179;0.8914833333333333;0.8913
3;180;0.8855666666666666;0.8872
3;181;0.88825;0.8927
3;182;0.8958166666666667;0.8959
3;183;0.8918333333333334;0.8953
3;184;0.9023166666666667;0.9021
3;185;0.8876833333333334;0.8889
3;186;0.89385;0.9002
3;187;0.9022833333333333;0.8978
3;188;0.90085;0.9011
3;189;0.8881666666666667;0.8897
3;190;0.8934333333333333;0.8964
3;191;0.8822333333333333;0.8812
3;192;0.8890166666666667;0.8877
3;193;0.8979333333333334;0.8963
3;194;0.8989666666666667;0.8982
3;195;0.8826166666666667;0.8866
3;196;0.8867666666666667;0.8872
3;197;0.8918833333333334;0.8945
3;198;0.8847166666666667;0.888
3;199;0.8905;0.8899
4;0;0.87785;0.8796
4;1;0.8973166666666667;0.8999
4;2;0.8825666666666667;0.8847
4;3;0.8986333333333333;0.8995
4;4;0.8991333333333333;0.8995
4;5;0.8836833333333334;0.8859
4;6;0.86455;0.8634
4;7;0.8964;0.8937
4;8;0.8924333333333333;0.8948
4;9;0.8991;0.8977
4;10;0.8897333333333334;0.8929
4;11;0.89235;0.8954
4;12;0.8891833333333333;0.8891
4;13;0.89365;0.8947
4;14;0.8958833333333334;0.8931
4;15;0.8802833333333333;0.8814
4;16;0.8962333333333333;0.896
4;17;0.8982833333333333;0.8976
4;18;0.8906;0.8897
4;19;0.8995333333333333;0.8995
4;20;0.8858166666666667;0.8892
4;21;0.8903833333333333;0.8895
4;22;0.9025666666666666;0.9022
4;23;0.89775;0.9007
4;24;0.88645;0.8903
4;25;0.8867;0.8887
4;26;0.89065;0.8931
4;27;0.8907166666666667;0.8929
4;28;0.8935833333333333;0.8965
4;29;0.8990833333333333;0.8991
4;30;0.8883166666666666;0.8891
4;31;0.8887166666666667;0.8875
4;32;0.8972;0.8964
4;33;0.8984333333333333;0.8974
4;34;0.8836;0.8808
4;35;0.9;0.8991
4;36;0.8786166666666667;0.8804
4;37;0.89015;0.8887
